"date","candidate","name","sources","isretweeted","length","favorites","retweets","economy","security","covid19","healthcare","education","race","gun","crime","abortion","immigration","climate","foreign","taxes","deficit","china","russia","fakenews","info","trust","anger","anticipation","joy","negative","positive","sadness","surprise","fear","disgust"
2020-10-30 22:48:17,"Biden","Anomali","others",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0
2020-10-30 22:48:38,"Biden","RishiKhalsa","iPhone",TRUE,140,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0
2020-10-30 22:48:58,"Biden","RagnoSilk","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:49:12,"Biden","ethanbaron","Web",TRUE,140,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-10-30 22:49:13,"Biden","RagnoSilk","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:49:22,"Biden","justtrending","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2020-10-30 22:49:22,"Biden","myjourneysoul","iPhone",FALSE,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1
2020-10-30 22:49:23,"Biden","RagnoSilk","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:49:27,"Biden","BDeAngelis82","iPhone",TRUE,143,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2020-10-30 22:49:29,"Biden","MAGAJules4Trump","iPhone",FALSE,125,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0
2020-10-30 22:49:38,"Biden","RagnoSilk","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:49:47,"Biden","RagnoSilk","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:49:51,"Biden","BuzzH11","iPhone",TRUE,140,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0
2020-10-30 22:49:55,"Biden","RagnoSilk","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:50:01,"Biden","thegrizzlylabs","others",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0
2020-10-30 22:50:04,"Biden","RagnoSilk","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:50:09,"Biden","ChrisMegerian","others",TRUE,140,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-10-30 22:50:12,"Biden","RagnoSilk","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:50:17,"Biden","PasquinoSalento","Web",TRUE,140,0,16489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0
2020-10-30 22:50:21,"Biden","RagnoSilk","iPhone",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:50:34,"Biden","KDastrange","Android",TRUE,140,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,0,0
2020-10-30 22:50:37,"Biden","RagnoSilk","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2020-10-30 22:50:58,"Biden","exetersimon","Android",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,5,0,0,1,0
2020-10-30 22:51:21,"Biden","TheGreyGhost17","Web",FALSE,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-30 22:51:33,"Biden","GregA1313","iPhone",TRUE,140,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-10-30 22:51:34,"Biden","yjdreambig","iPhone",FALSE,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 22:51:35,"Biden","SamuelFewster","Android",FALSE,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,2,0,0
2020-10-30 22:51:54,"Biden","jeff_plauny","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
2020-10-30 22:52:28,"Biden","CanAnneA","Web",TRUE,140,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-10-30 22:52:29,"Biden","MAGAJules4Trump","iPhone",FALSE,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-10-30 22:52:42,"Biden","Chuckw12","iPhone",TRUE,140,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1
2020-10-30 22:52:43,"Biden","nsunsan22","Web",TRUE,140,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-10-30 22:52:44,"Biden","hopewollensack","iPhone",FALSE,129,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,4,1,2,1,1
2020-10-30 22:52:46,"Biden","EastBayTimes","Web",TRUE,140,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-10-30 22:53:04,"Biden","RagnoSilk","iPhone",FALSE,139,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
2020-10-30 22:53:10,"Biden","A3PCON","Web",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020-10-30 22:53:18,"Biden","stillnotjeff","iPhone",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,2,2,1,2,1,0
2020-10-30 22:53:32,"Biden","rgknouse","iPhone",TRUE,144,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,1,0,0
2020-10-30 22:54:02,"Biden","pureteej","iPhone",FALSE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020-10-30 22:54:03,"Biden","Mimidime822","iPhone",TRUE,144,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-30 22:54:41,"Biden","MediaActive","others",FALSE,144,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-30 22:55:20,"Biden","JRCarrollNews","iPhone",FALSE,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,0,0
2020-10-30 22:56:06,"Biden","WeGotAVoice2","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,0
2020-10-30 22:56:44,"Biden","frances07214545","iPad",FALSE,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 22:57:01,"Biden","lizzycardwell","iPhone",FALSE,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1
2020-10-30 22:57:01,"Biden","Oneshot925","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-10-30 22:57:20,"Biden","asyrani06","iPhone",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-30 22:57:21,"Biden","DRWMCHL","iPhone",FALSE,140,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
2020-10-30 22:58:38,"Biden","jasonvincent77","Android",FALSE,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
2020-10-30 22:59:02,"Biden","0153phil","iPad",TRUE,140,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1
2020-10-30 22:59:02,"Biden","KPrice1234","iPhone",TRUE,139,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2020-10-30 22:59:08,"Biden","tierrafaemarea","iPhone",FALSE,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 23:00:12,"Biden","cisatlanta","others",FALSE,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 23:00:17,"Biden","tancommedia","iPhone",FALSE,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-10-30 23:00:22,"Biden","2020Followers","others",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,7,1,0,0,0
2020-10-30 23:00:29,"Biden","TrainTraveling","others",FALSE,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 23:00:31,"Biden","ArneWillySlaaen","others",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,3,1,1,1,1
2020-10-30 23:00:33,"Biden","steinhauserNH1","others",FALSE,140,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,2,1
2020-10-30 23:01:10,"Biden","AsianJournalCom","others",FALSE,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0
2020-10-30 23:01:33,"Biden","TheTNHoller","Web",FALSE,140,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
2020-10-30 23:01:34,"Biden","BarbBrinksnead1","iPad",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020-10-30 23:01:39,"Biden","hoopninja64","Android",TRUE,140,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1
2020-10-30 23:02:05,"Biden","ChrMail","Android",TRUE,140,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
2020-10-30 23:02:08,"Biden","HwongUng","Android",TRUE,144,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,1,0,0
2020-10-30 23:02:08,"Biden","pr0gressivist","iPad",TRUE,140,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0
2020-10-30 23:02:20,"Biden","rick_herron","Web",TRUE,140,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
2020-10-30 23:03:04,"Biden","joe76905797","iPhone",FALSE,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-30 23:03:11,"Biden","BillSFrank","Web",FALSE,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-30 23:03:15,"Biden","Tianmiao_wang","iPhone",FALSE,104,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
2020-10-30 23:03:19,"Biden","rhodesdev","Web",TRUE,140,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
2020-10-30 23:03:25,"Biden","SandraMichelleR","iPhone",TRUE,140,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2020-10-30 23:03:31,"Biden","RealtorBonDC","iPhone",TRUE,140,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0
2020-10-30 23:03:39,"Biden","tatstoogood","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,2,0
2020-10-30 23:03:42,"Biden","CityofEastProv","iPhone",FALSE,139,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,2,3,2,2,0,0
2020-10-30 23:03:52,"Biden","Alaskan3401","iPhone",FALSE,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 23:03:53,"Biden","judesterworld","iPhone",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-30 23:03:54,"Biden","def_demo","Android",TRUE,144,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,1,0,0
2020-10-30 23:03:57,"Biden","WScetrine","Web",TRUE,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-30 23:04:24,"Biden","blueskytravels","Web",FALSE,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-30 23:04:26,"Biden","LegacyButterfly","Web",TRUE,144,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,1,0,0
2020-10-30 23:05:00,"Biden","morlandostanley","others",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-10-30 23:05:08,"Biden","luhu99623450","Web",FALSE,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-30 23:05:30,"Biden","ChicanosUEdCtte","Android",TRUE,119,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 23:05:40,"Biden","Chaos1508","Android",TRUE,140,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
2020-10-30 23:05:51,"Biden","IOnline_Weekly","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-10-30 23:05:58,"Biden","downforthejava","Web",TRUE,123,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
2020-10-30 23:06:10,"Biden","ACDC_fanatic","Android",TRUE,140,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0
2020-10-30 23:06:15,"Biden","AndyBailen","iPhone",FALSE,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0
2020-10-30 23:06:26,"Biden","eturleye","Android",TRUE,139,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,3,1,1,0,0
2020-10-30 23:06:31,"Biden","jewonyi","Android",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-30 23:06:38,"Biden","sht_storm","Web",TRUE,140,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2020-10-30 23:07:01,"Biden","vupeabody","others",FALSE,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0
2020-10-30 23:07:04,"Biden","OHPredictive","Web",FALSE,139,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-30 23:07:09,"Biden","abc7JoshHaskell","iPhone",FALSE,140,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0
2020-10-30 23:07:13,"Biden","AndyBailen","iPhone",FALSE,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0
2020-10-30 23:07:17,"Biden","UnitedWaySB","iPhone",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,2,3,3,3,2,0,0
2020-10-30 23:07:23,"Biden","Shannon32955641","Web",TRUE,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2020-10-30 23:07:33,"Biden","HeyNikki1","iPhone",TRUE,139,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 23:07:35,"Biden","WingsofCrystal","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-30 23:07:42,"Biden","ToFearTheBeard","Android",FALSE,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-30 23:07:54,"Biden","HaHornbek","iPhone",FALSE,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,1,0,0
2020-10-30 23:08:02,"Biden","AndyBailen","iPhone",FALSE,134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0
2020-10-30 23:08:19,"Biden","DanBartoli","Android",TRUE,140,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2020-10-30 23:09:14,"Biden","rogerprunhuber","Android",TRUE,140,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,2,1,0,1
2020-10-30 23:09:15,"Biden","MediaActive","others",FALSE,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020-10-30 23:09:29,"Biden","Specneedsmom4","iPad",TRUE,139,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 23:09:40,"Biden","democracy_state","Web",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-10-30 23:09:43,"Biden","EmercerTex","Android",TRUE,140,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
2020-10-30 23:10:05,"Biden","tedelaney2009","iPhone",TRUE,140,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2020-10-30 23:10:32,"Biden","conserv_tribune","others",FALSE,132,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0
2020-10-30 23:10:33,"Biden","AmpersatHashtag","Android",FALSE,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,3,1,2,0,0
2020-10-30 23:10:41,"Biden","Debra_Lew_","Web",TRUE,144,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,1,0,0
2020-10-30 23:10:41,"Biden","treasurenip469","Web",FALSE,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-30 23:10:47,"Biden","irish_jer","iPhone",TRUE,140,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-30 23:11:10,"Biden","TorsteinFolmo","Web",TRUE,140,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-30 23:11:16,"Biden","AnnaIrene59","iPhone",TRUE,139,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0
2020-10-30 23:11:32,"Biden","lgcomin","Android",TRUE,144,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,1,0,0
2020-10-30 23:12:02,"Biden","Ben_Koltun","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-30 23:12:07,"Biden","ozols_aldis","Android",TRUE,140,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2020-10-30 23:12:43,"Biden","conleigh14","Web",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,3,1,2,0,0
2020-10-30 23:12:53,"Biden","MMFUS","Web",FALSE,140,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,0,0
2020-10-30 23:13:01,"Biden","ArtofMarkBryan","iPhone",FALSE,140,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,2,0,0
2020-10-30 23:13:23,"Biden","theaahava","others",FALSE,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
2020-10-30 23:14:00,"Biden","PeteKent01","Android",TRUE,140,0,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2020-10-30 23:14:10,"Biden","TeresaO46477682","iPhone",TRUE,140,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-30 23:14:39,"Biden","SommerBear21","iPhone",FALSE,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,3,0,1,0,0
2020-10-30 23:14:49,"Biden","jorge21335594","iPhone",TRUE,139,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0
2020-10-30 23:15:07,"Biden","Gethani23","iPad",TRUE,140,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,3,0,0,2,0
2020-10-30 23:16:08,"Biden","CleiaGerin","Android",TRUE,144,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,1,0,0
2020-10-30 23:16:33,"Biden","JRCarrollNews","iPhone",FALSE,140,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-30 23:16:37,"Biden","MediaActive","others",FALSE,140,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,3,0
2020-10-30 23:16:39,"Biden","AnnInquirer","Web",TRUE,132,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,2
2020-10-30 23:16:44,"Biden","epuujee","others",TRUE,140,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,3,0
2020-10-30 23:16:45,"Biden","augustmills","iPhone",FALSE,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-10-30 23:17:00,"Biden","RPMania98","Android",TRUE,139,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0
2020-10-30 23:17:14,"Biden","1mickcoogan","iPhone",FALSE,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-30 23:17:39,"Biden","Thinker_1776","Web",FALSE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-30 23:17:45,"Biden","Booksformybaby","iPhone",FALSE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 23:18:13,"Biden","deanaperlmutter","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-30 23:18:18,"Biden","laf_julius","iPhone",FALSE,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-30 23:18:29,"Biden","IndivisChandler","Web",TRUE,139,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,3,1,1,0,0
2020-10-30 23:18:41,"Biden","RI_BOE","Android",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,2,3,2,2,0,0
2020-10-30 23:19:07,"Biden","ks_sul","iPad",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,2,3,2,2,0,0
